,date,count_commits,count_issues,count_pulls,price
1863,2016-01-26,8229,2055,4210,392.76001
1864,2016-01-27,8237,2058,4215,389.77999900000003
1865,2016-01-28,8245,2062,4220,395.019989
1866,2016-01-29,8247,2063,4223,379.690002
1867,2016-01-30,8249,2063,4223,380.290009
1868,2016-01-31,8252,2066,4225,377.76001
1869,2016-02-01,8261,2072,4228,369.839996
1870,2016-02-02,8263,2072,4230,372.179993
1871,2016-02-03,8270,2074,4234,373.920013
1872,2016-02-04,8273,2075,4236,368.019989
1873,2016-02-05,8273,2075,4236,390.649994
1874,2016-02-06,8273,2075,4236,386.459991
1875,2016-02-07,8274,2076,4238,376.679993
1876,2016-02-08,8277,2079,4242,377.940002
1877,2016-02-09,8284,2082,4247,372.630005
1878,2016-02-10,8290,2088,4252,375.320007
1879,2016-02-11,8296,2094,4261,381.880005
1880,2016-02-12,8302,2095,4266,379.450012
1881,2016-02-13,8303,2096,4268,384.040009
1882,2016-02-14,8305,2096,4270,390.100006
1883,2016-02-15,8307,2097,4272,405.5
1884,2016-02-16,8309,2099,4277,401.070007
1885,2016-02-17,8309,2099,4277,406.420013
1886,2016-02-18,8312,2100,4280,417.140015
1887,2016-02-19,8312,2100,4280,421.39999400000005
1888,2016-02-20,8312,2100,4280,419.98001100000005
1889,2016-02-21,8312,2100,4280,440.05999800000006
1890,2016-02-22,8312,2100,4280,437.869995
1891,2016-02-23,8314,2103,4281,437.790009
1892,2016-02-24,8318,2106,4288,419.89999400000005
1893,2016-02-25,8318,2106,4288,422.72000099999997
1894,2016-02-26,8323,2107,4295,423.48001100000005
1895,2016-02-27,8328,2108,4300,427.32000700000003
1896,2016-02-28,8328,2108,4300,431.299988
1897,2016-02-29,8329,2108,4304,432.47000099999997
1898,2016-03-01,8334,2110,4306,436.209991
1899,2016-03-02,8335,2112,4307,434.040009
1900,2016-03-03,8337,2115,4310,425.35998499999994
1901,2016-03-04,8337,2115,4310,419.55999800000006
1902,2016-03-05,8338,2115,4310,409.480011
1903,2016-03-06,8338,2115,4310,399.0
1904,2016-03-07,8338,2115,4310,405.959991
1905,2016-03-08,8341,2115,4317,414.869995
1906,2016-03-09,8345,2117,4322,411.899994
1907,2016-03-10,8346,2117,4324,412.76001
1908,2016-03-11,8350,2117,4326,415.829987
1909,2016-03-12,8352,2118,4327,419.109985
1910,2016-03-13,8352,2118,4327,410.359985
1911,2016-03-14,8368,2122,4336,412.410004
1912,2016-03-15,8373,2123,4339,414.309998
1913,2016-03-16,8376,2123,4341,415.130005
1914,2016-03-17,8380,2127,4344,415.910004
1915,2016-03-18,8397,2129,4351,418.160004
1916,2016-03-19,8401,2131,4354,408.160004
1917,2016-03-20,8401,2131,4354,408.690002
1918,2016-03-21,8409,2131,4359,411.52999900000003
1919,2016-03-22,8412,2133,4360,411.109985
1920,2016-03-23,8417,2136,4361,416.209991
1921,2016-03-24,8418,2136,4363,416.980011
1922,2016-03-25,8418,2136,4363,414.73999
1923,2016-03-26,8419,2136,4366,415.709991
1924,2016-03-27,8419,2136,4366,416.51001
1925,2016-03-28,8422,2138,4369,424.57000700000003
1926,2016-03-29,8427,2140,4374,422.209991
1927,2016-03-30,8430,2143,4377,415.0
1928,2016-03-31,8433,2144,4381,412.440002
1929,2016-04-01,8436,2145,4385,415.660004
1930,2016-04-02,8441,2146,4389,415.640015
1931,2016-04-03,8448,2148,4399,418.51001
1932,2016-04-04,8455,2150,4402,419.059998
1933,2016-04-05,8465,2150,4413,419.329987
1934,2016-04-06,8469,2150,4422,422.07000700000003
1935,2016-04-07,8478,2152,4427,421.26000999999997
1936,2016-04-08,8481,2155,4434,420.14001500000006
1937,2016-04-09,8487,2155,4439,417.690002
1938,2016-04-10,8491,2155,4441,418.049988
1939,2016-04-11,8498,2157,4444,420.25
1940,2016-04-12,8499,2157,4447,421.42999299999997
1941,2016-04-13,8502,2158,4450,424.73999000000003
1942,2016-04-14,8505,2159,4453,423.47000099999997
1943,2016-04-15,8516,2161,4460,424.01998899999995
1944,2016-04-16,8521,2165,4468,428.670013
1945,2016-04-17,8523,2167,4468,430.049988
1946,2016-04-18,8530,2167,4472,426.26000999999997
1947,2016-04-19,8540,2169,4477,427.69000199999994
1948,2016-04-20,8552,2170,4482,434.920013
1949,2016-04-21,8555,2170,4483,441.160004
1950,2016-04-22,8559,2171,4487,449.339996
1951,2016-04-23,8564,2173,4488,445.27999900000003
1952,2016-04-24,8565,2173,4492,450.079987
1953,2016-04-25,8575,2174,4497,457.55999800000006
1954,2016-04-26,8586,2175,4506,461.73001100000005
1955,2016-04-27,8596,2176,4512,466.0
1956,2016-04-28,8605,2178,4516,447.01000999999997
1957,2016-04-29,8607,2181,4519,448.48001100000005
1958,2016-04-30,8610,2184,4523,454.98001100000005
1959,2016-05-01,8610,2184,4523,448.52999900000003
1960,2016-05-02,8613,2187,4525,452.23999000000003
1961,2016-05-03,8613,2187,4525,444.17999299999997
1962,2016-05-04,8618,2189,4529,450.26998899999995
1963,2016-05-05,8629,2191,4536,445.799988
1964,2016-05-06,8639,2192,4542,448.079987
1965,2016-05-07,8639,2192,4542,459.55999800000006
1966,2016-05-08,8640,2195,4543,458.459991
1967,2016-05-09,8648,2197,4547,457.869995
1968,2016-05-10,8661,2199,4553,460.44000199999994
1969,2016-05-11,8666,2201,4555,449.35998499999994
1970,2016-05-12,8674,2202,4559,452.5
1971,2016-05-13,8683,2202,4561,454.42999299999997
1972,2016-05-14,8683,2202,4561,455.410004
1973,2016-05-15,8686,2202,4564,456.44000199999994
1974,2016-05-16,8692,2203,4565,458.10998499999994
1975,2016-05-17,8703,2205,4569,454.869995
1976,2016-05-18,8707,2206,4572,453.25
1977,2016-05-19,8711,2208,4574,454.22000099999997
1978,2016-05-20,8715,2209,4578,442.660004
1979,2016-05-21,8720,2210,4581,442.10998499999994
1980,2016-05-22,8721,2210,4583,443.64001500000006
1981,2016-05-23,8721,2210,4583,439.619995
1982,2016-05-24,8723,2212,4586,443.69000199999994
1983,2016-05-25,8726,2213,4586,446.10998499999994
1984,2016-05-26,8730,2216,4589,449.77999900000003
1985,2016-05-27,8734,2217,4592,453.299988
1986,2016-05-28,8737,2218,4594,474.049988
1987,2016-05-29,8738,2218,4595,524.219971
1988,2016-05-30,8742,2225,4599,516.049988
1989,2016-05-31,8746,2225,4601,532.26001
1990,2016-06-01,8750,2227,4603,528.919983
1991,2016-06-02,8767,2229,4608,537.400024
1992,2016-06-03,8769,2230,4610,537.099976
1993,2016-06-04,8771,2231,4610,567.030029
1994,2016-06-05,8772,2231,4612,571.950012
1995,2016-06-06,8784,2232,4616,574.909973
1996,2016-06-07,8795,2238,4620,583.580017
1997,2016-06-08,8804,2239,4629,575.580017
1998,2016-06-09,8816,2240,4637,580.51001
1999,2016-06-10,8828,2241,4639,574.6900019999999
2000,2016-06-11,8828,2241,4639,577.8900150000001
2001,2016-06-12,8830,2242,4641,591.599976
2002,2016-06-13,8844,2242,4646,666.549988
2003,2016-06-14,8846,2243,4647,700.070007
2004,2016-06-15,8853,2243,4652,685.1400150000001
2005,2016-06-16,8856,2244,4654,690.77002
2006,2016-06-17,8865,2245,4658,761.210022
2007,2016-06-18,8869,2249,4661,743.900024
2008,2016-06-19,8879,2250,4663,753.77002
2009,2016-06-20,8891,2251,4666,761.039978
2010,2016-06-21,8897,2251,4671,733.969971
2011,2016-06-22,8925,2254,4676,667.380005
2012,2016-06-23,8928,2258,4679,590.5599980000001
2013,2016-06-24,8934,2259,4685,620.840027
2014,2016-06-25,8934,2259,4685,656.8900150000001
2015,2016-06-26,8936,2262,4689,663.52002
2016,2016-06-27,8939,2263,4692,625.409973
2017,2016-06-28,8947,2264,4698,644.659973
2018,2016-06-29,8949,2266,4704,644.8900150000001
2019,2016-06-30,8953,2268,4706,636.539978
2020,2016-07-01,8954,2268,4707,670.02002
2021,2016-07-02,8955,2269,4707,674.570007
2022,2016-07-03,8955,2269,4707,698.0599980000001
2023,2016-07-04,8955,2269,4707,661.6400150000001
2024,2016-07-05,8958,2269,4711,675.159973
2025,2016-07-06,8962,2271,4712,663.669983
2026,2016-07-07,8968,2271,4716,672.700012
2027,2016-07-08,8972,2271,4723,635.25
2028,2016-07-09,8977,2272,4725,662.780029
2029,2016-07-10,8977,2272,4725,651.830017
2030,2016-07-11,8977,2272,4725,647.1099849999999
2031,2016-07-12,8980,2274,4726,646.710022
2032,2016-07-13,8980,2274,4726,670.5599980000001
2033,2016-07-14,8982,2274,4728,661.150024
2034,2016-07-15,8985,2274,4731,657.25
2035,2016-07-16,8987,2274,4735,664.200012
2036,2016-07-17,8988,2276,4737,660.6900019999999
2037,2016-07-18,8996,2276,4750,676.330017
2038,2016-07-19,8999,2278,4754,670.380005
2039,2016-07-20,9001,2279,4758,671.099976
2040,2016-07-21,9005,2279,4761,664.400024
2041,2016-07-22,9008,2279,4763,664.619995
2042,2016-07-23,9008,2279,4763,651.1099849999999
2043,2016-07-24,9011,2282,4765,655.159973
2044,2016-07-25,9011,2282,4765,659.289978
2045,2016-07-26,9013,2284,4767,654.0
2046,2016-07-27,9017,2287,4770,654.380005
2047,2016-07-28,9025,2289,4774,654.539978
2048,2016-07-29,9031,2292,4778,654.130005
2049,2016-07-30,9038,2294,4779,655.429993
2050,2016-07-31,9046,2297,4781,654.73999
2051,2016-08-01,9049,2297,4787,621.869995
2052,2016-08-02,9051,2298,4789,607.0
2053,2016-08-03,9052,2298,4791,513.429993
2054,2016-08-04,9053,2299,4801,566.4400019999999
2055,2016-08-05,9057,2299,4807,576.219971
2056,2016-08-06,9058,2301,4811,574.659973
2057,2016-08-07,9061,2304,4814,586.450012
2058,2016-08-08,9065,2304,4819,590.849976
2059,2016-08-09,9071,2305,4820,589.23999
2060,2016-08-10,9074,2307,4822,585.25
2061,2016-08-11,9074,2307,4822,590.9400019999999
2062,2016-08-12,9077,2308,4824,587.840027
2063,2016-08-13,9078,2309,4828,587.1400150000001
2064,2016-08-14,9080,2310,4829,584.590027
2065,2016-08-15,9083,2311,4834,569.0599980000001
2066,2016-08-16,9089,2314,4841,566.950012
2067,2016-08-17,9093,2316,4844,580.1900019999999
2068,2016-08-18,9097,2316,4851,572.340027
2069,2016-08-19,9102,2317,4856,573.3900150000001
2070,2016-08-20,9104,2318,4857,574.5599980000001
2071,2016-08-21,9107,2319,4857,582.6099849999999
2072,2016-08-22,9112,2319,4859,580.659973
2073,2016-08-23,9120,2320,4865,587.469971
2074,2016-08-24,9125,2324,4872,583.5599980000001
2075,2016-08-25,9131,2328,4879,579.659973
2076,2016-08-26,9151,2330,4890,577.960022
2077,2016-08-27,9155,2334,4895,579.369995
2078,2016-08-28,9160,2334,4897,570.349976
2079,2016-08-29,9162,2334,4900,574.97998
2080,2016-08-30,9163,2336,4902,574.22998
2081,2016-08-31,9165,2337,4909,577.320007
2082,2016-09-01,9171,2339,4912,573.880005
2083,2016-09-02,9175,2343,4923,571.98999
2084,2016-09-03,9176,2343,4925,575.289978
2085,2016-09-04,9179,2343,4926,598.840027
2086,2016-09-05,9183,2344,4929,609.549988
2087,2016-09-06,9187,2347,4932,605.76001
2088,2016-09-07,9190,2347,4940,610.4400019999999
2089,2016-09-08,9225,2348,4942,613.210022
2090,2016-09-09,9227,2351,4948,625.570007
2091,2016-09-10,9229,2351,4951,623.159973
2092,2016-09-11,9233,2352,4955,624.52002
2093,2016-09-12,9233,2352,4955,605.6099849999999
2094,2016-09-13,9241,2354,4965,607.97998
2095,2016-09-14,9247,2357,4975,608.6099849999999
2096,2016-09-15,9255,2358,4981,609.539978
2097,2016-09-16,9260,2360,4987,608.1099849999999
2098,2016-09-17,9261,2362,4989,607.780029
2099,2016-09-18,9262,2362,4992,607.080017
2100,2016-09-19,9264,2365,4995,610.700012
2101,2016-09-20,9268,2366,5001,609.849976
2102,2016-09-21,9281,2369,5012,609.23999
2103,2016-09-22,9288,2372,5022,597.159973
2104,2016-09-23,9292,2373,5024,595.630005
2105,2016-09-24,9293,2373,5026,602.919983
2106,2016-09-25,9300,2374,5031,602.590027
2107,2016-09-26,9306,2375,5036,601.48999
2108,2016-09-27,9311,2376,5042,606.539978
2109,2016-09-28,9317,2378,5049,605.469971
2110,2016-09-29,9325,2379,5060,604.669983
2111,2016-09-30,9330,2380,5065,604.700012
2112,2016-10-01,9334,2381,5073,608.1400150000001
2113,2016-10-02,9337,2382,5075,613.409973
2114,2016-10-03,9338,2385,5080,610.6900019999999
2115,2016-10-04,9360,2388,5089,611.599976
2116,2016-10-05,9366,2389,5098,608.960022
2117,2016-10-06,9369,2389,5098,611.820007
2118,2016-10-07,9369,2389,5098,610.969971
2119,2016-10-08,9369,2389,5098,616.030029
2120,2016-10-09,9369,2389,5098,617.650024
2121,2016-10-10,9371,2391,5099,615.77002
2122,2016-10-11,9372,2393,5101,617.289978
2123,2016-10-12,9372,2393,5101,640.450012
2124,2016-10-13,9375,2394,5105,635.98999
2125,2016-10-14,9376,2395,5108,635.599976
2126,2016-10-15,9381,2398,5113,637.919983
2127,2016-10-16,9389,2399,5114,637.030029
2128,2016-10-17,9405,2403,5124,640.119995
2129,2016-10-18,9412,2407,5138,637.369995
2130,2016-10-19,9424,2410,5140,635.340027
2131,2016-10-20,9431,2416,5147,629.0599980000001
2132,2016-10-21,9434,2417,5151,628.340027
2133,2016-10-22,9438,2417,5153,630.450012
2134,2016-10-23,9438,2417,5153,655.47998
2135,2016-10-24,9446,2422,5156,653.030029
2136,2016-10-25,9450,2423,5163,650.48999
2137,2016-10-26,9452,2426,5168,651.0
2138,2016-10-27,9458,2429,5172,674.669983
2139,2016-10-28,9463,2431,5174,682.299988
2140,2016-10-29,9463,2431,5174,686.23999
2141,2016-10-30,9466,2432,5178,714.950012
2142,2016-10-31,9479,2435,5181,697.27002
2143,2016-11-01,9480,2438,5185,698.669983
2144,2016-11-02,9492,2439,5194,726.76001
2145,2016-11-03,9506,2442,5199,733.51001
2146,2016-11-04,9510,2447,5202,684.869995
2147,2016-11-05,9510,2447,5202,702.080017
2148,2016-11-06,9512,2448,5203,702.1099849999999
2149,2016-11-07,9537,2450,5207,709.909973
2150,2016-11-08,9542,2454,5212,705.400024
2151,2016-11-09,9556,2457,5220,710.900024
2152,2016-11-10,9559,2457,5224,721.419983
2153,2016-11-11,9565,2461,5235,714.570007
2154,2016-11-12,9569,2464,5240,714.969971
2155,2016-11-13,9571,2466,5242,704.27002
2156,2016-11-14,9577,2467,5248,701.969971
2157,2016-11-15,9581,2470,5251,704.5599980000001
2158,2016-11-16,9582,2471,5253,711.099976
2159,2016-11-17,9584,2471,5258,740.280029
2160,2016-11-18,9589,2475,5263,737.530029
2161,2016-11-19,9589,2475,5263,746.960022
2162,2016-11-20,9594,2476,5264,747.8900150000001
2163,2016-11-21,9597,2478,5265,728.51001
2164,2016-11-22,9603,2479,5271,736.1900019999999
2165,2016-11-23,9610,2483,5273,749.340027
2166,2016-11-24,9618,2486,5275,741.070007
2167,2016-11-25,9623,2486,5279,735.3099980000001
2168,2016-11-26,9629,2486,5282,740.3900150000001
2169,2016-11-27,9633,2487,5285,734.1400150000001
2170,2016-11-28,9635,2489,5287,729.419983
2171,2016-11-29,9641,2490,5292,733.299988
2172,2016-11-30,9644,2495,5298,732.5599980000001
2173,2016-12-01,9650,2496,5304,742.48999
2174,2016-12-02,9659,2496,5312,752.630005
2175,2016-12-03,9670,2496,5315,770.9400019999999
2176,2016-12-04,9680,2498,5319,764.23999
2177,2016-12-05,9691,2500,5324,766.3900150000001
2178,2016-12-06,9696,2501,5335,754.340027
2179,2016-12-07,9700,2501,5337,758.210022
2180,2016-12-08,9708,2502,5338,765.5599980000001
2181,2016-12-09,9714,2502,5348,768.48999
2182,2016-12-10,9715,2504,5350,770.47998
2183,2016-12-11,9716,2507,5352,774.0
2184,2016-12-12,9723,2509,5362,767.909973
2185,2016-12-13,9729,2511,5367,778.469971
2186,2016-12-14,9735,2513,5372,778.73999
2187,2016-12-15,9746,2514,5376,776.5
2188,2016-12-16,9748,2517,5386,775.210022
2189,2016-12-17,9749,2517,5388,782.049988
2190,2016-12-18,9749,2517,5388,787.169983
2191,2016-12-19,9750,2520,5395,789.01001
2192,2016-12-20,9756,2523,5400,789.789978
2193,2016-12-21,9761,2526,5411,799.099976
2194,2016-12-22,9769,2528,5413,829.210022
2195,2016-12-23,9774,2529,5419,860.150024
2196,2016-12-24,9780,2529,5422,917.169983
2197,2016-12-25,9780,2529,5422,891.070007
2198,2016-12-26,9782,2535,5424,891.070007
2199,2016-12-27,9785,2536,5427,898.3800050000001
2200,2016-12-28,9785,2536,5427,925.7800289999999
2201,2016-12-29,9801,2539,5430,972.169983
2202,2016-12-30,9805,2542,5432,971.080017
2203,2016-12-31,9806,2542,5435,959.0399779999999
2204,2017-01-01,9806,2542,5435,963.3800050000001
2205,2017-01-02,9808,2545,5437,995.4400019999999
2206,2017-01-03,9819,2547,5439,1017.0499880000001
2207,2017-01-04,9855,2548,5449,1033.300049
2208,2017-01-05,9879,2550,5451,1135.410034
2209,2017-01-06,9882,2551,5456,989.349976
2210,2017-01-07,9884,2551,5458,886.159973
2211,2017-01-08,9884,2551,5458,888.8699949999999
2212,2017-01-09,9889,2551,5464,900.8599849999999
2213,2017-01-10,9907,2552,5475,899.7800289999999
2214,2017-01-11,9923,2553,5482,904.3699949999999
2215,2017-01-12,9939,2557,5493,785.429993
2216,2017-01-13,9956,2560,5496,810.1099849999999
2217,2017-01-14,9964,2560,5506,824.830017
2218,2017-01-15,9967,2563,5506,819.630005
2219,2017-01-16,9970,2564,5507,821.169983
2220,2017-01-17,9975,2564,5509,827.340027
2221,2017-01-18,9978,2565,5513,899.659973
2222,2017-01-19,9989,2568,5523,872.0300289999999
2223,2017-01-20,10003,2571,5534,895.2100220000001
2224,2017-01-21,10004,2571,5536,892.909973
2225,2017-01-22,10005,2572,5537,919.840027
2226,2017-01-23,10011,2573,5543,918.840027
2227,2017-01-24,10015,2574,5549,921.4600220000001
2228,2017-01-25,10023,2576,5553,893.75
2229,2017-01-26,10029,2581,5557,894.409973
2230,2017-01-27,10031,2582,5560,915.5599980000001
2231,2017-01-28,10036,2583,5564,918.01001
2232,2017-01-29,10037,2583,5565,918.51001
2233,2017-01-30,10039,2585,5565,914.5499880000001
2234,2017-01-31,10043,2586,5570,920.7299800000001
2235,2017-02-01,10049,2589,5572,965.48999
2236,2017-02-02,10063,2591,5576,982.429993
2237,2017-02-03,10066,2593,5583,1003.9699710000001
2238,2017-02-04,10067,2599,5584,1013.0200199999999
2239,2017-02-05,10069,2599,5586,1031.849976
2240,2017-02-06,10075,2601,5593,1016.1099849999999
2241,2017-02-07,10082,2604,5603,1024.670044
2242,2017-02-08,10090,2605,5610,1049.560059
2243,2017-02-09,10096,2606,5616,1055.48999
2244,2017-02-10,10119,2606,5623,978.9600220000001
2245,2017-02-11,10119,2606,5623,997.6099849999999
2246,2017-02-12,10120,2607,5626,1008.320007
2247,2017-02-13,10128,2608,5633,996.5200199999999
2248,2017-02-14,10130,2610,5637,995.3599849999999
2249,2017-02-15,10135,2612,5645,1008.340027
2250,2017-02-16,10144,2614,5649,1008.1900019999999
2251,2017-02-17,10156,2616,5656,1031.930054
2252,2017-02-18,10158,2616,5659,1049.410034
2253,2017-02-19,10160,2621,5663,1052.280029
2254,2017-02-20,10166,2624,5668,1048.890015
2255,2017-02-21,10171,2626,5674,1077.560059
2256,2017-02-22,10179,2628,5680,1119.030029
2257,2017-02-23,10188,2633,5691,1120.459961
2258,2017-02-24,10190,2635,5697,1171.910034
2259,2017-02-25,10191,2636,5700,1176.48999
2260,2017-02-26,10192,2640,5704,1149.050049
2261,2017-02-27,10216,2644,5713,1171.579956
2262,2017-02-28,10222,2648,5720,1188.829956
2263,2017-03-01,10228,2650,5726,1189.27002
2264,2017-03-02,10230,2651,5729,1222.660034
2265,2017-03-03,10247,2651,5734,1255.469971
2266,2017-03-04,10250,2656,5736,1283.300049
2267,2017-03-05,10254,2658,5740,1264.319946
2268,2017-03-06,10264,2660,5745,1271.219971
2269,2017-03-07,10272,2665,5754,1277.01001
2270,2017-03-08,10283,2669,5761,1232.689941
2271,2017-03-09,10300,2671,5767,1146.969971
2272,2017-03-10,10306,2673,5772,1191.329956
2273,2017-03-11,10309,2674,5773,1112.390015
2274,2017-03-12,10310,2675,5775,1179.219971
2275,2017-03-13,10312,2677,5779,1225.109985
2276,2017-03-14,10315,2678,5783,1238.189941
2277,2017-03-15,10322,2684,5788,1243.140015
2278,2017-03-16,10326,2686,5796,1253.430054
2279,2017-03-17,10329,2689,5799,1172.880005
2280,2017-03-18,10334,2694,5800,1071.709961
2281,2017-03-19,10337,2695,5803,971.3800050000001
2282,2017-03-20,10346,2695,5806,1022.599976
2283,2017-03-21,10354,2697,5810,1047.51001
2284,2017-03-22,10362,2697,5819,1121.290039
2285,2017-03-23,10365,2700,5822,1044.719971
2286,2017-03-24,10391,2702,5826,1035.030029
2287,2017-03-25,10394,2703,5830,939.7000119999999
2288,2017-03-26,10399,2705,5840,966.2999880000001
2289,2017-03-27,10409,2705,5849,969.4400019999999
2290,2017-03-28,10417,2708,5855,1045.140015
2291,2017-03-29,10427,2708,5860,1044.420044
2292,2017-03-30,10437,2709,5871,1041.900024
2293,2017-03-31,10442,2711,5874,1037.910034
2294,2017-04-01,10444,2711,5875,1079.109985
2295,2017-04-02,10456,2714,5876,1086.119995
2296,2017-04-03,10468,2714,5880,1097.400024
2297,2017-04-04,10474,2715,5887,1147.560059
2298,2017-04-05,10478,2715,5893,1141.77002
2299,2017-04-06,10483,2715,5895,1129.869995
2300,2017-04-07,10500,2717,5901,1188.699951
2301,2017-04-08,10502,2718,5903,1190.48999
2302,2017-04-09,10502,2718,5903,1180.780029
2303,2017-04-10,10518,2719,5909,1204.339966
2304,2017-04-11,10521,2720,5920,1206.709961
2305,2017-04-12,10523,2720,5928,1220.73999
2306,2017-04-13,10535,2721,5933,1212.530029
2307,2017-04-14,10539,2724,5939,1176.199951
2308,2017-04-15,10539,2724,5939,1177.329956
2309,2017-04-16,10539,2724,5939,1176.98999
2310,2017-04-17,10546,2724,5943,1176.800049
2311,2017-04-18,10552,2724,5948,1194.01001
2312,2017-04-19,10563,2725,5954,1206.089966
2313,2017-04-20,10579,2727,5961,1215.199951
2314,2017-04-21,10587,2728,5968,1238.089966
2315,2017-04-22,10589,2729,5970,1249.640015
2316,2017-04-23,10591,2731,5973,1240.890015
2317,2017-04-24,10591,2731,5973,1249.140015
2318,2017-04-25,10597,2731,5980,1248.180054
2319,2017-04-26,10602,2731,5985,1264.310059
2320,2017-04-27,10603,2734,5989,1286.630005
2321,2017-04-28,10610,2736,5993,1332.910034
2322,2017-04-29,10610,2736,5993,1329.619995
2323,2017-04-30,10611,2737,5995,1336.280029
2324,2017-05-01,10616,2738,6001,1351.910034
2325,2017-05-02,10626,2741,6007,1415.810059
2326,2017-05-03,10645,2745,6016,1445.930054
2327,2017-05-04,10653,2746,6021,1485.550049
2328,2017-05-05,10662,2746,6026,1516.76001
2329,2017-05-06,10666,2747,6026,1507.77002
2330,2017-05-07,10667,2747,6029,1545.290039
2331,2017-05-08,10671,2750,6037,1554.449951
2332,2017-05-09,10681,2751,6044,1664.469971
2333,2017-05-10,10697,2751,6048,1697.5
2334,2017-05-11,10705,2752,6050,1752.310059
2335,2017-05-12,10707,2754,6051,1819.290039
2336,2017-05-13,10708,2755,6051,1686.390015
2337,2017-05-14,10709,2758,6052,1763.7399899999998
2338,2017-05-15,10712,2761,6056,1772.550049
2339,2017-05-16,10719,2762,6060,1708.9200440000002
2340,2017-05-17,10729,2764,6063,1729.339966
2341,2017-05-18,10734,2764,6070,1801.300049
2342,2017-05-19,10738,2765,6076,1880.9899899999998
2343,2017-05-20,10738,2765,6076,1962.0
2344,2017-05-21,10738,2765,6076,2040.180054
2345,2017-05-22,10742,2767,6080,2044.189941
2346,2017-05-23,10746,2767,6081,2124.409912
2347,2017-05-24,10750,2767,6084,2272.580078
2348,2017-05-25,10754,2770,6087,2445.280029
2349,2017-05-26,10764,2770,6093,2306.959961
2350,2017-05-27,10766,2773,6098,2244.889893
2351,2017-05-28,10767,2773,6099,2052.429932
2352,2017-05-29,10768,2775,6100,2189.02002
2353,2017-05-30,10772,2775,6105,2278.209961
2354,2017-05-31,10777,2781,6110,2192.550049
2355,2017-06-01,10806,2785,6119,2303.340088
2356,2017-06-02,10809,2787,6124,2412.649902
2357,2017-06-03,10812,2787,6132,2492.600098
2358,2017-06-04,10813,2789,6134,2545.429932
2359,2017-06-05,10844,2789,6141,2524.060059
2360,2017-06-06,10859,2790,6148,2704.959961
2361,2017-06-07,10876,2790,6154,2870.5
2362,2017-06-08,10886,2790,6163,2691.51001
2363,2017-06-09,10898,2791,6169,2798.780029
2364,2017-06-10,10901,2792,6170,2811.429932
2365,2017-06-11,10903,2794,6173,2900.25
2366,2017-06-12,10911,2794,6175,2973.449951
2367,2017-06-13,10912,2794,6179,2656.77002
2368,2017-06-14,10921,2795,6188,2712.98999
2369,2017-06-15,10923,2799,6196,2467.27002
2370,2017-06-16,10925,2805,6199,2442.459961
2371,2017-06-17,10925,2805,6199,2508.580078
2372,2017-06-18,10928,2808,6201,2655.100098
2373,2017-06-19,10930,2809,6207,2539.560059
2374,2017-06-20,10932,2809,6210,2616.820068
2375,2017-06-21,10933,2813,6213,2754.3798829999996
2376,2017-06-22,10948,2813,6218,2677.6201170000004
2377,2017-06-23,10950,2814,6224,2722.840088
2378,2017-06-24,10950,2814,6224,2710.3701170000004
2379,2017-06-25,10951,2814,6225,2590.050049
2380,2017-06-26,10958,2816,6227,2541.6201170000004
2381,2017-06-27,10982,2818,6236,2446.050049
2382,2017-06-28,10985,2820,6246,2583.75
2383,2017-06-29,11000,2821,6254,2577.73999
2384,2017-06-30,11006,2822,6257,2558.3701170000004
2385,2017-07-01,11007,2822,6257,2480.610107
2386,2017-07-02,11010,2824,6259,2424.610107
2387,2017-07-03,11011,2832,6265,2536.459961
2388,2017-07-04,11015,2833,6271,2572.469971
2389,2017-07-05,11019,2835,6277,2617.320068
2390,2017-07-06,11023,2837,6280,2627.860107
2391,2017-07-07,11034,2838,6292,2614.23999
2392,2017-07-08,11048,2838,6298,2513.8798829999996
2393,2017-07-09,11050,2839,6301,2564.860107
2394,2017-07-10,11052,2840,6306,2511.429932
2395,2017-07-11,11059,2843,6314,2344.02002
2396,2017-07-12,11064,2845,6324,2324.290039
2397,2017-07-13,11072,2847,6330,2403.090088
2398,2017-07-14,11075,2849,6338,2362.439941
2399,2017-07-15,11093,2850,6345,2234.169922
2400,2017-07-16,11097,2850,6354,1975.0799559999998
2401,2017-07-17,11128,2854,6361,1914.089966
2402,2017-07-18,11134,2857,6372,2233.389893
2403,2017-07-19,11137,2857,6382,2320.22998
2404,2017-07-20,11148,2858,6385,2282.580078
2405,2017-07-21,11152,2860,6396,2866.02002
2406,2017-07-22,11153,2865,6400,2675.080078
2407,2017-07-23,11154,2865,6402,2836.530029
2408,2017-07-24,11156,2867,6406,2756.610107
2409,2017-07-25,11162,2869,6409,2763.419922
2410,2017-07-26,11164,2871,6418,2582.580078
2411,2017-07-27,11171,2872,6420,2559.209961
2412,2017-07-28,11179,2874,6424,2691.8798829999996
2413,2017-07-29,11179,2874,6424,2806.75
2414,2017-07-30,11180,2876,6427,2733.5
2415,2017-07-31,11183,2879,6433,2766.48999
2416,2017-08-01,11189,2881,6438,2883.27002
2417,2017-08-02,11194,2882,6441,2746.98999
2418,2017-08-03,11196,2885,6444,2720.530029
2419,2017-08-04,11201,2886,6447,2809.98999
2420,2017-08-05,11204,2889,6450,2878.48999
2421,2017-08-06,11205,2889,6451,3262.800049
2422,2017-08-07,11215,2890,6457,3232.030029
