name,date,value
issues,2015w18,1702.0
issues,2015w19,1709.0
issues,2015w20,1713.0
issues,2015w21,1720.0
issues,2015w22,1724.0
issues,2015w23,1727.0
issues,2015w24,1736.0
issues,2015w25,1746.0
issues,2015w26,1753.0
issues,2015w27,1757.0
issues,2015w28,1769.0
issues,2015w29,1781.0
issues,2015w30,1787.0
issues,2015w31,1797.0
issues,2015w32,1813.0
issues,2015w33,1821.0
issues,2015w34,1830.0
issues,2015w35,1834.0
issues,2015w36,1849.0
issues,2015w37,1851.0
issues,2015w38,1865.0
issues,2015w39,1872.0
issues,2015w40,1882.0
issues,2015w41,1893.0
issues,2015w42,1905.0
issues,2015w43,1911.0
issues,2015w44,1916.0
issues,2015w45,1926.0
issues,2015w46,1941.0
issues,2015w47,1953.0
issues,2015w48,1968.0
issues,2015w49,1978.0
issues,2015w50,1987.0
issues,2015w51,1997.0
issues,2015w52,2008.0
issues,2015w53,2014.0
issues,2016w01,2027.0
issues,2016w02,2040.0
issues,2016w03,2051.0
issues,2016w04,2066.0
issues,2016w05,2076.0
issues,2016w06,2096.0
issues,2016w07,2100.0
issues,2016w08,2108.0
issues,2016w09,2115.0
issues,2016w10,2118.0
issues,2016w11,2131.0
issues,2016w12,2136.0
issues,2016w13,2148.0
issues,2016w14,2155.0
issues,2016w15,2167.0
issues,2016w16,2173.0
issues,2016w17,2184.0
issues,2016w18,2195.0
issues,2016w19,2202.0
issues,2016w20,2210.0
issues,2016w21,2218.0
issues,2016w22,2231.0
issues,2016w23,2242.0
issues,2016w24,2250.0
issues,2016w25,2262.0
issues,2016w26,2269.0
issues,2016w27,2272.0
issues,2016w28,2276.0
issues,2016w29,2282.0
issues,2016w30,2297.0
issues,2016w31,2304.0
issues,2016w32,2310.0
issues,2016w33,2319.0
issues,2016w34,2334.0
issues,2016w35,2343.0
issues,2016w36,2352.0
issues,2016w37,2362.0
issues,2016w38,2374.0
issues,2016w39,2382.0
issues,2016w40,2389.0
issues,2016w41,2399.0
issues,2016w42,2417.0
issues,2016w43,2432.0
issues,2016w44,2448.0
issues,2016w45,2466.0
issues,2016w46,2476.0
issues,2016w47,2487.0
issues,2016w48,2498.0
issues,2016w49,2507.0
issues,2016w50,2517.0
issues,2016w51,2529.0
issues,2016w52,2542.0
issues,2017w01,2551.0
issues,2017w02,2563.0
issues,2017w03,2572.0
issues,2017w04,2583.0
issues,2017w05,2599.0
issues,2017w06,2607.0
issues,2017w07,2621.0
issues,2017w08,2640.0
issues,2017w09,2658.0
issues,2017w10,2675.0
issues,2017w11,2695.0
issues,2017w12,2705.0
issues,2017w13,2714.0
issues,2017w14,2718.0
issues,2017w15,2724.0
issues,2017w16,2731.0
issues,2017w17,2737.0
issues,2017w18,2747.0
issues,2017w19,2758.0
issues,2017w20,2765.0
issues,2017w21,2773.0
issues,2017w22,2789.0
issues,2017w23,2794.0
issues,2017w24,2808.0
issues,2017w25,2814.0
issues,2017w26,2824.0
issues,2017w27,2839.0
issues,2017w28,2850.0
issues,2017w29,2865.0
issues,2017w30,2876.0
issues,2017w31,2889.0
issues,2017w32,2899.0
issues,2017w33,2915.0
issues,2017w34,2937.0
issues,2017w35,2951.0
issues,2017w36,2971.0
issues,2017w37,2987.0
issues,2017w38,2997.0
issues,2017w39,3003.0
issues,2017w40,3013.0
issues,2017w41,3022.0
issues,2017w42,3029.0
issues,2017w43,3039.0
issues,2017w44,3051.0
issues,2017w45,3067.0
issues,2017w46,3088.0
issues,2017w47,3096.0
issues,2017w48,3113.0
issues,2017w49,3131.0
issues,2017w50,3158.0
issues,2017w51,3188.0
issues,2017w52,3201.0
issues,2018w01,3212.0
issues,2018w02,3227.0
issues,2018w03,3240.0
issues,2018w04,3255.0
issues,2018w05,3274.0
issues,2018w06,3297.0
issues,2018w07,3321.0
issues,2018w08,3340.0
issues,2018w09,3359.0
issues,2018w10,3380.0
issues,2018w11,3388.0
issues,2018w12,3409.0
issues,2018w13,3429.0
issues,2018w14,3446.0
issues,2018w15,3459.0
issues,2018w16,3469.0
issues,2018w17,3480.0
issues,2018w18,3490.0
issues,2018w19,3499.0
issues,2018w20,3519.0
issues,2018w21,3525.0
issues,2018w22,3539.0
issues,2018w23,3546.0
issues,2018w24,3557.0
issues,2018w25,3572.0
issues,2018w26,3584.0
issues,2018w27,3596.0
issues,2018w28,3605.0
issues,2018w29,3619.0
issues,2018w30,3630.0
issues,2018w31,3651.0
issues,2018w32,3662.0
issues,2018w33,3672.0
issues,2018w34,3686.0
issues,2018w35,3697.0
issues,2018w36,3708.0
issues,2018w37,3715.0
issues,2018w38,3725.0
bitcoin price,2010w51,0.2499
bitcoin price,2010w52,0.3
bitcoin price,2011w01,0.3229
bitcoin price,2011w02,386.0
bitcoin price,2011w03,0.4443
bitcoin price,2011w04,439.0
bitcoin price,2011w05,0.92
bitcoin price,2011w06,1.08
bitcoin price,2011w07,949.0
bitcoin price,2011w08,958.0
bitcoin price,2011w09,0.9103
bitcoin price,2011w10,918.0
bitcoin price,2011w11,765.0
bitcoin price,2011w12,0.8552
bitcoin price,2011w13,782.0
bitcoin price,2011w14,0.73
bitcoin price,2011w15,1.05
bitcoin price,2011w16,1.7
bitcoin price,2011w17,3.5
bitcoin price,2011w18,3.64
bitcoin price,2011w19,7.2
bitcoin price,2011w20,6.12
bitcoin price,2011w21,8.3
bitcoin price,2011w22,18.889999
bitcoin price,2011w23,14.65
bitcoin price,2011w24,16.889999
bitcoin price,2011w25,17.51
bitcoin price,2011w26,15.4
bitcoin price,2011w27,14.38
bitcoin price,2011w28,13.72
bitcoin price,2011w29,13.68
bitcoin price,2011w30,13.53
bitcoin price,2011w31,6.55
bitcoin price,2011w32,10.13
bitcoin price,2011w33,11.45
bitcoin price,2011w34,8.59
bitcoin price,2011w35,8.48
bitcoin price,2011w36,4.77
bitcoin price,2011w37,4.77
bitcoin price,2011w38,5.47
bitcoin price,2011w39,5.03
bitcoin price,2011w40,4.01
bitcoin price,2011w41,3.84
bitcoin price,2011w42,3.16
bitcoin price,2011w43,3.58
bitcoin price,2011w44,2.97
bitcoin price,2011w45,3.03
bitcoin price,2011w46,2.2
bitcoin price,2011w47,2.47
bitcoin price,2011w48,2.79
bitcoin price,2011w49,3.05
bitcoin price,2011w50,3.2
bitcoin price,2011w51,3.94
bitcoin price,2011w52,4.72
bitcoin price,2012w01,6.81
bitcoin price,2012w02,6.75
bitcoin price,2012w03,6.18
bitcoin price,2012w04,5.63
bitcoin price,2012w05,5.87
bitcoin price,2012w06,5.6
bitcoin price,2012w07,4.22
bitcoin price,2012w08,4.77
bitcoin price,2012w09,4.61
bitcoin price,2012w10,4.83
bitcoin price,2012w11,5.22
bitcoin price,2012w12,4.68
bitcoin price,2012w13,4.91
bitcoin price,2012w14,4.69
bitcoin price,2012w15,4.96
bitcoin price,2012w16,5.26
bitcoin price,2012w17,4.98
bitcoin price,2012w18,5.08
bitcoin price,2012w19,4.95
bitcoin price,2012w20,5.1
bitcoin price,2012w21,5.1
bitcoin price,2012w22,5.25
bitcoin price,2012w23,5.56
bitcoin price,2012w24,6.4
bitcoin price,2012w25,6.43
bitcoin price,2012w26,6.69
bitcoin price,2012w27,6.76
bitcoin price,2012w28,7.54
bitcoin price,2012w29,8.85
bitcoin price,2012w30,8.89
bitcoin price,2012w31,10.98
bitcoin price,2012w32,11.51
bitcoin price,2012w33,11.61
bitcoin price,2012w34,10.52
bitcoin price,2012w35,9.97
bitcoin price,2012w36,11.04
bitcoin price,2012w37,11.75
bitcoin price,2012w38,12.24
bitcoin price,2012w39,12.36
bitcoin price,2012w40,12.51
bitcoin price,2012w41,11.86
bitcoin price,2012w42,11.74
bitcoin price,2012w43,10.26
bitcoin price,2012w44,10.64
bitcoin price,2012w45,10.89
bitcoin price,2012w46,11.79
bitcoin price,2012w47,12.41
bitcoin price,2012w48,12.56
bitcoin price,2012w49,13.42
bitcoin price,2012w50,13.49
bitcoin price,2012w51,13.37
bitcoin price,2012w52,13.4
bitcoin price,2013w01,13.44
bitcoin price,2013w02,14.24
bitcoin price,2013w03,15.62
bitcoin price,2013w04,17.879998999999994
bitcoin price,2013w05,19.629999
bitcoin price,2013w06,23.65
bitcoin price,2013w07,27.219999
bitcoin price,2013w08,29.799999
bitcoin price,2013w09,34.25
bitcoin price,2013w10,46.849998
bitcoin price,2013w11,47.0
bitcoin price,2013w12,64.349998
bitcoin price,2013w13,92.190002
bitcoin price,2013w14,142.630005
bitcoin price,2013w15,93.0
bitcoin price,2013w16,126.620003
bitcoin price,2013w17,128.0
bitcoin price,2013w18,112.900002
bitcoin price,2013w19,115.639999
bitcoin price,2013w20,123.209999
bitcoin price,2013w21,131.990005
bitcoin price,2013w22,129.300003
bitcoin price,2013w23,107.889999
bitcoin price,2013w24,99.800003
bitcoin price,2013w25,108.199997
bitcoin price,2013w26,95.0
bitcoin price,2013w27,69.660004
bitcoin price,2013w28,98.32
bitcoin price,2013w29,89.82
bitcoin price,2013w30,94.400002
bitcoin price,2013w31,104.949997
bitcoin price,2013w32,103.0
bitcoin price,2013w33,112.75
bitcoin price,2013w34,119.599998
bitcoin price,2013w35,141.0
bitcoin price,2013w36,128.990005
bitcoin price,2013w37,136.71000700000002
bitcoin price,2013w38,134.380005
bitcoin price,2013w39,142.5
bitcoin price,2013w40,136.699997
bitcoin price,2013w41,142.889999
bitcoin price,2013w42,183.149994
bitcoin price,2013w43,188.559998
bitcoin price,2013w44,211.690002
bitcoin price,2013w45,367.790009
bitcoin price,2013w46,461.959991
bitcoin price,2013w47,832.5
bitcoin price,2013w48,1205.660034
bitcoin price,2013w49,697.02002
bitcoin price,2013w50,908.940002
bitcoin price,2013w51,640.47998
bitcoin price,2013w52,761.98999
bitcoin price,2014w01,924.690002
bitcoin price,2014w02,1005.320007
bitcoin price,2014w03,905.719971
bitcoin price,2014w04,961.049988
bitcoin price,2014w05,940.419983
bitcoin price,2014w06,648.780029
bitcoin price,2014w07,371.070007
bitcoin price,2014w08,255.589996
bitcoin price,2014w09,557.3900150000002
bitcoin price,2014w10,609.210022
bitcoin price,2014w11,624.030029
bitcoin price,2014w12,564.340027
bitcoin price,2014w13,477.109985
bitcoin price,2014w14,456.630005
bitcoin price,2014w15,437.64999400000005
bitcoin price,2014w16,506.019989
bitcoin price,2014w17,457.869995
bitcoin price,2014w18,438.64999400000005
bitcoin price,2014w19,451.89999400000005
bitcoin price,2014w20,452.790009
bitcoin price,2014w21,520.460022
bitcoin price,2014w22,627.909973
bitcoin price,2014w23,651.669983
bitcoin price,2014w24,583.419983
bitcoin price,2014w25,597.039978
bitcoin price,2014w26,597.5599980000002
bitcoin price,2014w27,622.960022
bitcoin price,2014w28,635.900024
bitcoin price,2014w29,627.039978
bitcoin price,2014w30,596.0
bitcoin price,2014w31,591.719971
bitcoin price,2014w32,589.52002
bitcoin price,2014w33,522.01001
bitcoin price,2014w34,497.679993
bitcoin price,2014w35,505.959991
bitcoin price,2014w36,484.470001
bitcoin price,2014w37,478.170013
bitcoin price,2014w38,411.529999
bitcoin price,2014w39,399.019989
bitcoin price,2014w40,335.320007
bitcoin price,2014w41,361.220001
bitcoin price,2014w42,390.880005
bitcoin price,2014w43,346.720001
bitcoin price,2014w44,325.429993
bitcoin price,2014w45,343.540009
bitcoin price,2014w46,374.859985
bitcoin price,2014w47,352.01001
bitcoin price,2014w48,376.279999
bitcoin price,2014w49,376.26001
bitcoin price,2014w50,348.23999
bitcoin price,2014w51,330.350006
bitcoin price,2014w52,315.339996
bitcoin price,2015w01,287.130005
bitcoin price,2015w02,273.350006
bitcoin price,2015w03,199.649994
bitcoin price,2015w04,248.160004
bitcoin price,2015w05,218.50999500000003
bitcoin price,2015w06,227.679993
bitcoin price,2015w07,258.640015
bitcoin price,2015w08,244.410004
bitcoin price,2015w09,254.059998
bitcoin price,2015w10,274.910004
bitcoin price,2015w11,281.600006
bitcoin price,2015w12,259.709991
bitcoin price,2015w13,252.020004
bitcoin price,2015w14,252.889999
bitcoin price,2015w15,236.479996
bitcoin price,2015w16,223.350006
bitcoin price,2015w17,226.139999
bitcoin price,2015w18,235.339996
bitcoin price,2015w19,241.399994
bitcoin price,2015w20,236.229996
bitcoin price,2015w21,238.940002
bitcoin price,2015w22,233.220001
bitcoin price,2015w23,224.740005
bitcoin price,2015w24,232.479996
bitcoin price,2015w25,244.979996
bitcoin price,2015w26,250.729996
bitcoin price,2015w27,260.549988
bitcoin price,2015w28,291.970001
bitcoin price,2015w29,274.049988
bitcoin price,2015w30,288.73999
bitcoin price,2015w31,280.470001
bitcoin price,2015w32,258.600006
bitcoin price,2015w33,260.519989
bitcoin price,2015w34,229.539993
bitcoin price,2015w35,228.5
bitcoin price,2015w36,233.669998
bitcoin price,2015w37,235.600006
bitcoin price,2015w38,231.110001
bitcoin price,2015w39,234.300003
bitcoin price,2015w40,238.580002
bitcoin price,2015w41,245.350006
bitcoin price,2015w42,269.579987
bitcoin price,2015w43,282.559998
bitcoin price,2015w44,311.23999
bitcoin price,2015w45,385.089996
bitcoin price,2015w46,331.769989
bitcoin price,2015w47,324.700012
bitcoin price,2015w48,355.829987
bitcoin price,2015w49,386.690002
bitcoin price,2015w50,432.290009
bitcoin price,2015w51,461.200012
bitcoin price,2015w52,415.369995
bitcoin price,2015w53,433.720001
bitcoin price,2016w01,448.30999800000006
bitcoin price,2016w02,385.040009
bitcoin price,2016w03,388.609985
bitcoin price,2016w04,377.76001
bitcoin price,2016w05,376.679993
bitcoin price,2016w06,390.100006
bitcoin price,2016w07,440.05999800000006
bitcoin price,2016w08,431.299988
bitcoin price,2016w09,399.0
bitcoin price,2016w10,410.359985
bitcoin price,2016w11,408.690002
bitcoin price,2016w12,416.51001
bitcoin price,2016w13,418.51001
bitcoin price,2016w14,418.049988
bitcoin price,2016w15,430.049988
bitcoin price,2016w16,450.079987
bitcoin price,2016w17,448.529999
bitcoin price,2016w18,458.459991
bitcoin price,2016w19,456.440002
bitcoin price,2016w20,443.64001500000006
bitcoin price,2016w21,524.219971
bitcoin price,2016w22,571.950012
bitcoin price,2016w23,591.599976
bitcoin price,2016w24,753.77002
bitcoin price,2016w25,663.52002
bitcoin price,2016w26,698.0599980000002
bitcoin price,2016w27,651.830017
bitcoin price,2016w28,660.6900019999998
bitcoin price,2016w29,655.159973
bitcoin price,2016w30,654.73999
bitcoin price,2016w31,586.450012
bitcoin price,2016w32,584.590027
bitcoin price,2016w33,582.6099849999998
bitcoin price,2016w34,570.349976
bitcoin price,2016w35,598.840027
bitcoin price,2016w36,624.52002
bitcoin price,2016w37,607.080017
bitcoin price,2016w38,602.590027
bitcoin price,2016w39,613.409973
bitcoin price,2016w40,617.650024
bitcoin price,2016w41,637.030029
bitcoin price,2016w42,655.47998
bitcoin price,2016w43,714.950012
bitcoin price,2016w44,702.1099849999998
bitcoin price,2016w45,704.27002
bitcoin price,2016w46,747.8900150000002
bitcoin price,2016w47,734.1400150000002
bitcoin price,2016w48,764.23999
bitcoin price,2016w49,774.0
bitcoin price,2016w50,787.169983
bitcoin price,2016w51,891.070007
bitcoin price,2016w52,963.380005
bitcoin price,2017w01,888.8699949999999
bitcoin price,2017w02,819.630005
bitcoin price,2017w03,919.840027
bitcoin price,2017w04,918.51001
bitcoin price,2017w05,1031.849976
bitcoin price,2017w06,1008.320007
bitcoin price,2017w07,1052.280029
bitcoin price,2017w08,1149.050049
bitcoin price,2017w09,1264.319946
bitcoin price,2017w10,1179.219971
bitcoin price,2017w11,971.380005
bitcoin price,2017w12,966.299988
bitcoin price,2017w13,1086.119995
bitcoin price,2017w14,1180.780029
bitcoin price,2017w15,1176.98999
bitcoin price,2017w16,1240.890015
bitcoin price,2017w17,1336.280029
bitcoin price,2017w18,1545.290039
bitcoin price,2017w19,1763.7399899999998
bitcoin price,2017w20,2040.180054
bitcoin price,2017w21,2052.429932
bitcoin price,2017w22,2545.429932
bitcoin price,2017w23,2900.25
bitcoin price,2017w24,2655.100098
bitcoin price,2017w25,2590.050049
bitcoin price,2017w26,2424.610107
bitcoin price,2017w27,2564.860107
bitcoin price,2017w28,1975.079956
bitcoin price,2017w29,2836.530029
bitcoin price,2017w30,2733.5
bitcoin price,2017w31,3262.800049
bitcoin price,2017w32,3871.620117
bitcoin price,2017w33,4150.450195
bitcoin price,2017w34,4352.299805
bitcoin price,2017w35,4573.799805
bitcoin price,2017w36,4335.129883
bitcoin price,2017w37,3698.919922
bitcoin price,2017w38,3788.02002
bitcoin price,2017w39,4360.620117
bitcoin price,2017w40,4435.810059
bitcoin price,2017w41,5824.709961
bitcoin price,2017w42,6006.649902
bitcoin price,2017w43,5726.6098630000015
bitcoin price,2017w44,7363.799805
bitcoin price,2017w45,6339.870117
bitcoin price,2017w46,7781.02002
bitcoin price,2017w47,8754.620117
bitcoin price,2017w48,10912.719727
bitcoin price,2017w49,14839.980469
bitcoin price,2017w50,19346.599609
bitcoin price,2017w51,14396.629883
bitcoin price,2017w52,12532.379883
bitcoin price,2018w01,17174.5
bitcoin price,2018w02,14244.120117
bitcoin price,2018w03,12783.540039
bitcoin price,2018w04,11460.389648
bitcoin price,2018w05,9251.269531
bitcoin price,2018w06,8569.320313
bitcoin price,2018w07,11097.209961
bitcoin price,2018w08,9705.730469
bitcoin price,2018w09,11465.360352
bitcoin price,2018w10,8797.269531
bitcoin price,2018w11,7882.669922
bitcoin price,2018w12,8548.389648
bitcoin price,2018w13,6943.77002
bitcoin price,2018w14,6917.200195
bitcoin price,2018w15,8022.509765999999
bitcoin price,2018w16,8935.849609
bitcoin price,2018w17,9349.94043
bitcoin price,2018w18,9846.44043
bitcoin price,2018w19,8488.070313
bitcoin price,2018w20,8249.240234
bitcoin price,2018w21,7355.060059
bitcoin price,2018w22,7643.259765999999
bitcoin price,2018w23,7513.759765999999
bitcoin price,2018w24,6503.100098
bitcoin price,2018w25,6166.3598630000015
bitcoin price,2018w26,6385.430176
bitcoin price,2018w27,6758.080078
bitcoin price,2018w28,6268.319824
bitcoin price,2018w29,7405.399901999999
bitcoin price,2018w30,8230.820313
bitcoin price,2018w31,7017.890137
bitcoin price,2018w32,6242.529785
bitcoin price,2018w33,6405.740234000001
bitcoin price,2018w34,6749.709961
bitcoin price,2018w35,7203.459961
bitcoin price,2018w36,6200.22998
bitcoin price,2018w37,6522.680176
bitcoin price,2018w38,6505.970215
