,date,count_commits,count_issues,count_pulls,price
0,2010-12-20,2,3,1,0.2401
1,2010-12-21,3,3,2,0.267
2,2010-12-22,3,7,3,0.24
3,2010-12-23,3,7,3,0.25
4,2010-12-24,3,7,3,0.25
5,2010-12-25,3,7,3,0.248
6,2010-12-26,3,7,3,0.2499
7,2010-12-27,3,7,3,0.265
8,2010-12-28,3,7,3,0.265
9,2010-12-29,3,7,3,0.281
10,2010-12-30,3,7,3,0.3
11,2010-12-31,3,7,3,0.3
12,2011-01-01,3,7,3,0.3
13,2011-01-02,3,7,3,0.3
14,2011-01-03,3,7,3,0.3
15,2011-01-04,3,7,3,0.295
16,2011-01-05,4,8,4,0.2989
17,2011-01-06,4,8,4,0.299
18,2011-01-07,5,8,6,0.298
19,2011-01-08,5,8,6,0.32
20,2011-01-09,5,8,6,0.3229
21,2011-01-10,6,9,7,0.323
22,2011-01-11,6,9,7,0.3266
23,2011-01-12,6,9,7,0.3266
24,2011-01-13,6,9,7,0.3188
25,2011-01-14,7,10,9,0.3176
26,2011-01-15,7,10,9,0.4
27,2011-01-16,7,10,9,0.386
28,2011-01-17,7,10,9,0.3868
29,2011-01-18,7,10,9,0.3495
30,2011-01-19,10,10,10,0.313
31,2011-01-20,14,12,14,0.313
32,2011-01-21,17,12,16,0.39
33,2011-01-22,18,12,16,0.4199
34,2011-01-23,19,12,17,0.4443
35,2011-01-24,21,12,18,0.4424
36,2011-01-25,23,12,18,0.4199
37,2011-01-26,23,12,18,0.41
38,2011-01-27,23,12,18,0.417
39,2011-01-28,23,12,18,0.4212
40,2011-01-29,23,12,18,0.446
41,2011-01-30,23,12,18,0.439
42,2011-01-31,25,12,21,0.4799
43,2011-02-01,26,12,22,0.52
44,2011-02-02,26,12,22,0.7
45,2011-02-03,26,12,23,0.716
46,2011-02-04,26,12,23,0.69
47,2011-02-05,26,12,23,0.811
48,2011-02-06,26,12,23,0.92
49,2011-02-07,26,13,23,0.8997
50,2011-02-08,26,13,23,0.89
51,2011-02-09,26,13,23,0.918
52,2011-02-10,26,14,25,1.09
53,2011-02-11,27,15,25,0.9803
54,2011-02-12,27,15,25,1.07
55,2011-02-13,27,15,25,1.08
56,2011-02-14,28,18,25,1.05
57,2011-02-15,28,18,25,1.07
58,2011-02-16,30,18,26,1.05
59,2011-02-17,31,18,26,1.05
60,2011-02-18,34,18,26,1.04
61,2011-02-19,34,18,26,0.8989
62,2011-02-20,34,18,26,0.949
63,2011-02-21,34,18,26,0.85
64,2011-02-22,34,20,26,0.8345
65,2011-02-23,39,22,27,0.8702
66,2011-02-24,39,22,27,0.9
67,2011-02-25,43,22,29,0.9974
68,2011-02-26,44,22,30,0.9111
69,2011-02-27,44,22,30,0.958
70,2011-02-28,45,23,30,0.89
71,2011-03-01,46,25,31,0.86
72,2011-03-02,47,26,32,0.9202
73,2011-03-03,48,28,37,0.9399
74,2011-03-04,48,28,37,0.9391
75,2011-03-05,51,30,39,0.901
76,2011-03-06,51,30,39,0.9103
77,2011-03-07,51,30,39,0.8999
78,2011-03-08,51,30,39,0.885
79,2011-03-09,53,30,41,0.87
80,2011-03-10,55,30,41,0.8645
81,2011-03-11,55,30,41,0.9329
82,2011-03-12,55,30,41,0.88
83,2011-03-13,58,30,42,0.918
84,2011-03-14,58,30,42,0.8925
85,2011-03-15,58,30,42,0.8949
86,2011-03-16,59,31,43,0.87
87,2011-03-17,60,31,46,0.86
88,2011-03-18,60,31,47,0.8254
89,2011-03-19,60,31,47,0.8165
90,2011-03-20,60,31,47,0.765
91,2011-03-21,60,32,47,0.7411
92,2011-03-22,60,32,47,0.759
93,2011-03-23,60,32,49,0.809
94,2011-03-24,60,32,49,0.8497
95,2011-03-25,60,32,50,0.8669
96,2011-03-26,60,32,50,0.8838
97,2011-03-27,60,32,50,0.8552
98,2011-03-28,60,32,50,0.82
99,2011-03-29,60,32,50,0.799
100,2011-03-30,61,32,50,0.7925
101,2011-03-31,61,32,50,0.7897
102,2011-04-01,61,32,50,0.7846
103,2011-04-02,61,32,50,0.7741
104,2011-04-03,61,32,52,0.782
105,2011-04-04,61,32,52,0.779
106,2011-04-05,61,33,53,0.68
107,2011-04-06,63,33,53,0.71
108,2011-04-07,63,33,53,0.74
109,2011-04-08,63,33,53,0.7538
110,2011-04-09,63,34,53,0.75
111,2011-04-10,63,34,53,0.73
112,2011-04-11,63,34,53,0.7369
113,2011-04-12,66,35,54,0.77
114,2011-04-13,69,35,59,0.86
115,2011-04-14,70,36,60,0.9225
116,2011-04-15,72,37,64,1.0
117,2011-04-16,73,37,67,0.9899
118,2011-04-17,73,37,67,1.05
119,2011-04-18,74,38,67,1.11
120,2011-04-19,75,40,69,1.16
121,2011-04-20,80,42,71,1.2
122,2011-04-21,80,42,71,1.14
123,2011-04-22,82,42,73,1.21
124,2011-04-23,84,42,76,1.41
125,2011-04-24,84,42,76,1.7
126,2011-04-25,85,42,77,1.63
127,2011-04-26,85,42,77,1.56
128,2011-04-27,86,42,77,1.79
129,2011-04-28,88,44,77,1.9
130,2011-04-29,88,44,77,2.21
131,2011-04-30,88,44,77,2.88
132,2011-05-01,88,44,78,3.5
133,2011-05-02,88,44,78,3.03
134,2011-05-03,89,44,79,3.2
135,2011-05-04,89,44,79,3.41
136,2011-05-05,90,44,83,3.41
137,2011-05-06,92,44,86,3.33
138,2011-05-07,95,45,86,3.45
139,2011-05-08,97,45,90,3.64
140,2011-05-09,104,50,95,3.87
141,2011-05-10,108,52,95,3.8
142,2011-05-11,110,52,96,5.81
143,2011-05-12,118,53,97,5.5
144,2011-05-13,121,53,99,6.3
145,2011-05-14,128,53,99,8.2
146,2011-05-15,136,53,100,7.2
147,2011-05-16,143,55,101,6.99
148,2011-05-17,147,56,104,8.03
149,2011-05-18,148,63,105,7.19
150,2011-05-19,148,63,105,6.88
151,2011-05-20,148,63,105,6.81
152,2011-05-21,151,64,107,5.59
153,2011-05-22,156,65,110,6.12
154,2011-05-23,156,65,110,6.69
155,2011-05-24,157,65,112,7.15
156,2011-05-25,161,66,116,7.42
157,2011-05-26,166,69,121,8.4
158,2011-05-27,177,70,122,8.8
159,2011-05-28,181,70,125,8.5
160,2011-05-29,182,70,128,8.3
161,2011-05-30,183,71,129,8.43
162,2011-05-31,184,71,129,8.8
163,2011-06-01,194,71,131,8.74
164,2011-06-02,199,71,132,9.57
165,2011-06-03,204,71,135,10.6
166,2011-06-04,207,71,136,14.29
167,2011-06-05,218,73,138,18.889999
168,2011-06-06,220,76,140,16.700001
169,2011-06-07,221,78,140,18.549999
170,2011-06-08,221,78,140,23.92
171,2011-06-09,222,78,141,29.6
172,2011-06-10,227,78,141,28.92
173,2011-06-11,235,79,142,23.950001
174,2011-06-12,243,79,142,14.65
175,2011-06-13,249,79,142,18.549999
176,2011-06-14,254,80,142,19.84
177,2011-06-15,259,80,142,19.280001000000002
178,2011-06-16,260,86,143,19.49
179,2011-06-17,265,86,144,17.0
180,2011-06-18,274,89,146,15.68
181,2011-06-19,275,90,148,16.889999
182,2011-06-20,278,91,150,17.51
183,2011-06-21,285,93,150,17.51
184,2011-06-22,286,94,150,17.51
185,2011-06-23,287,95,150,17.51
186,2011-06-24,290,97,153,17.51
187,2011-06-25,296,98,153,17.51
188,2011-06-26,302,100,156,17.51
189,2011-06-27,305,101,162,16.450001
190,2011-06-28,308,102,165,16.75
191,2011-06-29,310,103,167,16.950001
192,2011-06-30,320,103,169,16.85
193,2011-07-01,330,104,173,16.1
194,2011-07-02,341,104,174,15.4
195,2011-07-03,347,105,175,15.4
196,2011-07-04,351,106,178,15.44
197,2011-07-05,357,107,181,13.86
198,2011-07-06,360,107,182,12.91
199,2011-07-07,375,110,183,14.78
200,2011-07-08,384,111,183,14.78
201,2011-07-09,393,112,185,14.31
202,2011-07-10,394,112,185,14.38
203,2011-07-11,399,112,186,14.9
204,2011-07-12,400,115,187,14.21
205,2011-07-13,423,117,193,14.01
206,2011-07-14,433,118,197,13.95
207,2011-07-15,439,118,197,13.99
208,2011-07-16,445,118,198,13.81
209,2011-07-17,454,118,200,13.72
210,2011-07-18,459,118,201,13.16
211,2011-07-19,459,118,201,13.48
212,2011-07-20,459,118,201,13.85
213,2011-07-21,460,118,203,13.69
214,2011-07-22,463,119,203,13.61
215,2011-07-23,463,119,203,13.7
216,2011-07-24,470,119,205,13.68
217,2011-07-25,474,120,206,13.98
218,2011-07-26,484,122,209,14.05
219,2011-07-27,487,122,209,13.88
220,2011-07-28,487,122,209,13.94
221,2011-07-29,490,122,209,13.49
222,2011-07-30,496,122,212,13.5
223,2011-07-31,500,124,215,13.53
224,2011-08-01,501,125,216,13.35
225,2011-08-02,504,125,216,13.09
226,2011-08-03,511,128,218,12.05
227,2011-08-04,515,128,219,9.26
228,2011-08-05,518,129,220,10.75
229,2011-08-06,519,129,220,9.8
230,2011-08-07,524,129,220,6.55
231,2011-08-08,534,130,221,7.9
232,2011-08-09,536,130,221,7.8
233,2011-08-10,536,130,221,9.99
234,2011-08-11,542,130,227,9.98
235,2011-08-12,543,131,229,9.46
236,2011-08-13,543,131,229,9.46
237,2011-08-14,543,131,229,10.13
238,2011-08-15,543,131,229,10.8
239,2011-08-16,547,133,230,11.15
240,2011-08-17,549,133,231,10.96
241,2011-08-18,549,133,231,10.95
242,2011-08-19,555,133,231,10.83
243,2011-08-20,555,133,231,11.65
244,2011-08-21,556,133,232,11.45
245,2011-08-22,556,133,232,11.31
246,2011-08-23,561,133,232,10.9
247,2011-08-24,561,133,232,10.94
248,2011-08-25,562,133,232,10.85
249,2011-08-26,563,133,232,9.66
250,2011-08-27,563,133,232,8.18
251,2011-08-28,564,134,232,8.59
252,2011-08-29,564,134,232,9.07
253,2011-08-30,564,134,232,8.97
254,2011-08-31,571,136,233,8.79
255,2011-09-01,576,136,233,8.2
256,2011-09-02,587,138,234,8.21
257,2011-09-03,590,139,235,8.64
258,2011-09-04,590,139,235,8.48
259,2011-09-05,591,141,237,8.18
260,2011-09-06,599,141,244,7.61
261,2011-09-07,602,141,245,6.86
262,2011-09-08,603,142,246,7.19
263,2011-09-09,604,142,249,6.53
264,2011-09-10,604,142,249,5.03
265,2011-09-11,610,142,251,4.77
266,2011-09-12,610,142,252,5.86
267,2011-09-13,611,142,252,6.08
268,2011-09-14,612,144,254,5.8
269,2011-09-15,612,144,254,5.62
270,2011-09-16,612,144,254,4.84
271,2011-09-17,613,144,256,4.82
272,2011-09-18,616,144,257,4.77
273,2011-09-19,618,144,259,5.2
274,2011-09-20,618,144,259,5.46
275,2011-09-21,622,144,259,6.11
276,2011-09-22,628,144,259,5.61
277,2011-09-23,630,144,259,5.43
278,2011-09-24,632,146,260,5.55
279,2011-09-25,632,146,260,5.47
280,2011-09-26,638,146,260,5.33
281,2011-09-27,650,146,263,4.87
282,2011-09-28,653,146,266,4.92
283,2011-09-29,655,147,268,4.77
284,2011-09-30,656,147,268,4.78
285,2011-10-01,659,148,270,5.14
286,2011-10-02,661,148,270,5.03
287,2011-10-03,665,149,271,5.03
288,2011-10-04,668,149,289,5.02
289,2011-10-05,673,150,291,4.96
290,2011-10-06,675,150,293,4.87
291,2011-10-07,677,150,294,4.73
292,2011-10-08,679,150,294,4.27
293,2011-10-09,688,150,296,4.01
294,2011-10-10,692,152,297,4.1
295,2011-10-11,692,152,297,4.1
296,2011-10-12,692,152,297,3.93
297,2011-10-13,692,152,297,4.15
298,2011-10-14,693,152,298,4.05
299,2011-10-15,693,152,298,3.99
300,2011-10-16,693,152,298,3.84
301,2011-10-17,693,152,300,3.56
302,2011-10-18,694,152,300,2.56
303,2011-10-19,694,152,300,2.42
304,2011-10-20,694,152,300,2.27
305,2011-10-21,694,152,300,2.35
306,2011-10-22,694,152,300,2.57
307,2011-10-23,697,152,301,3.16
308,2011-10-24,697,152,301,3.17
309,2011-10-25,713,152,301,2.55
310,2011-10-26,713,152,301,2.77
311,2011-10-27,713,152,301,2.77
312,2011-10-28,713,152,301,3.04
313,2011-10-29,714,155,302,3.19
314,2011-10-30,714,155,302,3.58
315,2011-10-31,714,155,302,3.27
316,2011-11-01,719,156,302,3.25
317,2011-11-02,721,156,303,3.15
318,2011-11-03,722,156,305,3.25
319,2011-11-04,724,157,307,3.15
320,2011-11-05,724,157,307,3.11
321,2011-11-06,726,158,309,2.97
322,2011-11-07,728,161,309,2.96
323,2011-11-08,732,169,312,3.01
324,2011-11-09,732,169,312,3.04
325,2011-11-10,737,170,314,2.95
326,2011-11-11,739,170,315,2.84
327,2011-11-12,740,170,318,3.08
328,2011-11-13,744,170,318,3.03
329,2011-11-14,745,170,318,3.0
330,2011-11-15,750,170,319,2.22
331,2011-11-16,750,170,319,2.33
332,2011-11-17,752,171,319,2.56
333,2011-11-18,752,171,319,2.25
334,2011-11-19,752,171,319,2.05
335,2011-11-20,756,173,319,2.2
336,2011-11-21,762,176,321,2.2
337,2011-11-22,762,176,321,2.29
338,2011-11-23,762,176,321,2.33
339,2011-11-24,764,177,322,2.33
340,2011-11-25,764,177,322,2.43
341,2011-11-26,767,179,324,2.51
342,2011-11-27,768,180,324,2.47
343,2011-11-28,768,180,324,2.48
344,2011-11-29,768,180,324,2.55
345,2011-11-30,768,180,324,2.75
346,2011-12-01,771,182,325,2.97
347,2011-12-02,773,184,326,3.06
348,2011-12-03,773,184,326,3.12
349,2011-12-04,775,184,327,2.79
350,2011-12-05,775,184,327,2.83
351,2011-12-06,775,184,327,2.88
352,2011-12-07,776,186,328,3.03
353,2011-12-08,776,186,328,2.99
354,2011-12-09,778,187,331,2.98
355,2011-12-10,779,187,332,2.97
356,2011-12-11,779,187,332,3.05
357,2011-12-12,779,187,332,3.25
358,2011-12-13,782,188,336,3.14
359,2011-12-14,784,189,336,3.25
360,2011-12-15,784,189,336,3.15
361,2011-12-16,790,191,340,3.2
362,2011-12-17,796,191,340,3.2
363,2011-12-18,796,191,340,3.2
364,2011-12-19,809,192,342,3.19
365,2011-12-20,817,193,344,3.52
366,2011-12-21,818,193,345,3.95
367,2011-12-22,820,194,345,3.89
368,2011-12-23,830,196,347,3.89
369,2011-12-24,830,196,347,3.95
370,2011-12-25,834,196,347,3.94
371,2011-12-26,834,196,347,4.22
372,2011-12-27,836,197,348,4.02
373,2011-12-28,837,197,349,4.07
374,2011-12-29,837,197,349,4.19
375,2011-12-30,837,197,349,4.17
376,2011-12-31,837,197,349,4.25
377,2012-01-01,837,197,349,4.72
378,2012-01-02,837,200,351,5.27
379,2012-01-03,842,202,354,5.22
380,2012-01-04,842,202,354,4.88
381,2012-01-05,845,203,354,5.57
382,2012-01-06,847,204,355,6.95
383,2012-01-07,848,205,357,6.7
384,2012-01-08,848,205,357,6.81
385,2012-01-09,852,206,357,7.11
386,2012-01-10,853,207,357,6.33
387,2012-01-11,853,207,357,6.36
388,2012-01-12,854,207,357,6.9
389,2012-01-13,864,208,358,6.8
390,2012-01-14,866,208,360,6.41
391,2012-01-15,868,209,361,6.75
392,2012-01-16,868,209,361,7.0
393,2012-01-17,872,210,362,6.68
394,2012-01-18,873,211,364,5.6
395,2012-01-19,875,211,367,5.92
396,2012-01-20,876,212,368,6.36
397,2012-01-21,878,212,370,6.49
398,2012-01-22,878,212,370,6.18
399,2012-01-23,883,214,371,6.31
400,2012-01-24,883,214,371,6.36
401,2012-01-25,884,216,372,6.29
402,2012-01-26,885,217,373,5.75
403,2012-01-27,886,217,374,5.34
404,2012-01-28,887,217,374,5.29
405,2012-01-29,887,217,374,5.63
406,2012-01-30,887,217,374,5.38
407,2012-01-31,889,218,375,5.49
408,2012-02-01,892,219,376,5.48
409,2012-02-02,892,219,376,6.08
410,2012-02-03,892,219,376,6.1
411,2012-02-04,892,219,376,5.96
412,2012-02-05,894,219,380,5.87
413,2012-02-06,899,220,382,5.69
414,2012-02-07,907,220,385,5.45
415,2012-02-08,907,220,385,5.69
416,2012-02-09,908,223,386,5.6
417,2012-02-10,912,224,389,5.83
418,2012-02-11,918,228,393,5.91
419,2012-02-12,919,228,394,5.6
420,2012-02-13,919,228,394,5.51
421,2012-02-14,919,228,394,5.26
422,2012-02-15,928,230,398,4.46
423,2012-02-16,931,235,401,4.33
424,2012-02-17,940,238,407,4.27
425,2012-02-18,946,239,410,4.41
426,2012-02-19,951,239,413,4.22
427,2012-02-20,955,242,414,4.39
428,2012-02-21,956,245,414,4.36
429,2012-02-22,959,245,419,4.27
430,2012-02-23,961,247,421,4.42
431,2012-02-24,962,247,423,5.01
432,2012-02-25,966,247,430,5.03
433,2012-02-26,971,249,433,4.77
434,2012-02-27,974,250,436,4.92
435,2012-02-28,975,251,436,4.96
436,2012-02-29,977,252,437,4.87
437,2012-03-01,978,252,437,4.86
438,2012-03-02,978,252,437,4.92
439,2012-03-03,979,252,439,4.7
440,2012-03-04,979,252,439,4.61
441,2012-03-05,980,254,441,4.82
442,2012-03-06,980,254,441,4.98
443,2012-03-07,980,254,441,4.99
444,2012-03-08,980,254,441,4.94
445,2012-03-09,980,254,441,4.93
446,2012-03-10,981,258,442,4.86
447,2012-03-11,982,258,445,4.83
448,2012-03-12,984,260,445,4.91
449,2012-03-13,985,260,446,4.89
450,2012-03-14,986,261,446,5.27
451,2012-03-15,987,263,448,5.38
452,2012-03-16,990,263,449,5.33
453,2012-03-17,990,263,449,5.34
454,2012-03-18,991,263,453,5.22
455,2012-03-19,992,265,457,5.28
456,2012-03-20,996,269,463,4.69
457,2012-03-21,1003,269,468,4.84
458,2012-03-22,1007,271,472,4.81
459,2012-03-23,1008,271,474,4.7
460,2012-03-24,1008,271,474,4.69
461,2012-03-25,1011,272,477,4.68
462,2012-03-26,1016,273,484,4.55
463,2012-03-27,1016,274,486,4.62
464,2012-03-28,1016,274,486,4.81
465,2012-03-29,1020,276,491,4.79
466,2012-03-30,1020,277,492,4.81
467,2012-03-31,1021,279,494,4.86
468,2012-04-01,1021,279,497,4.91
469,2012-04-02,1023,280,499,4.83
470,2012-04-03,1024,283,501,4.97
471,2012-04-04,1039,283,507,4.95
472,2012-04-05,1044,286,514,4.91
473,2012-04-06,1047,289,516,4.92
474,2012-04-07,1047,289,516,4.95
475,2012-04-08,1050,294,517,4.69
476,2012-04-09,1050,297,519,4.79
477,2012-04-10,1052,299,520,4.87
478,2012-04-11,1057,303,524,4.84
479,2012-04-12,1060,304,525,4.93
480,2012-04-13,1063,305,533,4.92
481,2012-04-14,1067,307,535,4.94
482,2012-04-15,1077,309,543,4.96
483,2012-04-16,1077,309,543,4.97
484,2012-04-17,1085,311,548,4.93
485,2012-04-18,1089,312,550,4.98
486,2012-04-19,1089,312,550,5.12
487,2012-04-20,1092,313,551,5.14
488,2012-04-21,1097,314,553,5.35
489,2012-04-22,1099,317,560,5.26
490,2012-04-23,1099,317,560,5.2
491,2012-04-24,1099,317,560,4.96
492,2012-04-25,1102,317,561,5.1
493,2012-04-26,1106,320,563,5.13
494,2012-04-27,1110,323,563,5.1
495,2012-04-28,1110,323,563,5.11
496,2012-04-29,1111,325,565,4.98
497,2012-04-30,1112,328,566,4.9
498,2012-05-01,1113,328,571,4.95
499,2012-05-02,1113,328,571,5.0
500,2012-05-03,1114,331,573,5.07
501,2012-05-04,1123,332,575,5.13
502,2012-05-05,1131,332,586,5.07
503,2012-05-06,1134,334,590,5.08
504,2012-05-07,1137,336,593,5.05
505,2012-05-08,1141,341,596,5.06
506,2012-05-09,1153,349,607,5.05
507,2012-05-10,1153,351,610,5.04
508,2012-05-11,1168,352,619,4.85
509,2012-05-12,1181,356,626,4.96
510,2012-05-13,1192,358,635,4.95
511,2012-05-14,1200,361,649,4.93
512,2012-05-15,1201,365,654,5.01
513,2012-05-16,1203,366,658,5.04
514,2012-05-17,1213,367,679,5.09
515,2012-05-18,1223,368,687,5.1
516,2012-05-19,1224,369,690,5.12
517,2012-05-20,1228,369,692,5.1
518,2012-05-21,1231,370,697,5.09
519,2012-05-22,1234,371,705,5.1
520,2012-05-23,1237,371,706,5.1
521,2012-05-24,1241,373,709,5.14
522,2012-05-25,1253,375,710,5.12
523,2012-05-26,1253,375,710,5.15
524,2012-05-27,1254,375,710,5.1
525,2012-05-28,1255,375,712,5.14
526,2012-05-29,1256,376,714,5.14
527,2012-05-30,1257,376,716,5.15
528,2012-05-31,1262,380,720,5.14
529,2012-06-01,1262,380,721,5.18
530,2012-06-02,1263,381,723,5.27
531,2012-06-03,1264,382,725,5.25
532,2012-06-04,1269,382,728,5.21
533,2012-06-05,1270,385,731,5.27
534,2012-06-06,1270,385,731,5.44
535,2012-06-07,1272,386,731,5.46
536,2012-06-08,1273,387,731,5.59
537,2012-06-09,1274,388,733,5.63
538,2012-06-10,1274,388,733,5.56
539,2012-06-11,1275,388,735,5.47
540,2012-06-12,1278,389,738,5.57
541,2012-06-13,1279,393,742,5.7
542,2012-06-14,1285,399,748,5.93
543,2012-06-15,1289,400,750,5.95
544,2012-06-16,1289,400,750,6.5
545,2012-06-17,1291,401,752,6.4
546,2012-06-18,1295,402,756,6.16
547,2012-06-19,1297,402,758,6.31
548,2012-06-20,1300,404,762,6.5
549,2012-06-21,1301,404,767,6.67
550,2012-06-22,1309,407,770,6.68
551,2012-06-23,1309,410,771,6.55
552,2012-06-24,1311,411,778,6.43
553,2012-06-25,1315,411,780,6.35
554,2012-06-26,1315,413,780,6.3
555,2012-06-27,1317,414,783,6.42
556,2012-06-28,1321,416,784,6.65
557,2012-06-29,1322,418,788,6.61
558,2012-06-30,1323,419,792,6.65
559,2012-07-01,1325,420,793,6.69
560,2012-07-02,1329,421,796,6.63
561,2012-07-03,1330,422,799,6.76
562,2012-07-04,1332,423,802,6.45
563,2012-07-05,1338,426,804,6.51
564,2012-07-06,1340,426,806,6.67
565,2012-07-07,1342,426,808,6.65
566,2012-07-08,1342,428,809,6.76
567,2012-07-09,1343,429,811,6.8
568,2012-07-10,1343,429,811,7.02
569,2012-07-11,1347,431,816,7.2
570,2012-07-12,1349,432,819,7.15
571,2012-07-13,1351,432,825,7.76
572,2012-07-14,1351,432,825,7.67
573,2012-07-15,1351,432,825,7.54
574,2012-07-16,1357,436,825,7.62
575,2012-07-17,1361,437,827,8.5
576,2012-07-18,1364,437,831,8.8
577,2012-07-19,1364,437,833,9.11
578,2012-07-20,1364,438,834,8.87
579,2012-07-21,1364,439,837,8.52
580,2012-07-22,1365,439,839,8.85
581,2012-07-23,1367,442,841,8.41
582,2012-07-24,1368,443,841,8.45
583,2012-07-25,1368,443,841,8.6
584,2012-07-26,1373,443,846,8.8
585,2012-07-27,1373,443,848,8.9
586,2012-07-28,1373,443,848,8.9
587,2012-07-29,1373,443,848,8.89
588,2012-07-30,1373,443,848,8.71
589,2012-07-31,1373,443,849,9.1
590,2012-08-01,1377,444,853,9.35
591,2012-08-02,1377,444,856,9.55
592,2012-08-03,1378,444,856,10.53
593,2012-08-04,1378,444,856,10.97
594,2012-08-05,1378,444,856,10.98
595,2012-08-06,1379,448,857,10.87
596,2012-08-07,1385,449,858,10.86
597,2012-08-08,1385,449,858,11.1
598,2012-08-09,1385,449,858,11.06
599,2012-08-10,1385,449,858,11.06
600,2012-08-11,1385,449,858,11.39
601,2012-08-12,1386,450,858,11.51
602,2012-08-13,1386,450,858,11.62
603,2012-08-14,1386,451,860,12.04
604,2012-08-15,1386,451,860,12.19
605,2012-08-16,1386,452,861,13.25
606,2012-08-17,1387,453,864,13.5
607,2012-08-18,1387,453,865,11.58
608,2012-08-19,1387,453,865,11.61
609,2012-08-20,1396,454,868,8.0
610,2012-08-21,1399,456,874,10.1
611,2012-08-22,1403,457,877,9.92
612,2012-08-23,1414,461,884,9.81
613,2012-08-24,1419,466,889,10.1
614,2012-08-25,1420,466,890,10.6
615,2012-08-26,1421,467,891,10.52
616,2012-08-27,1429,468,894,10.61
617,2012-08-28,1435,472,904,10.95
618,2012-08-29,1442,474,908,10.94
619,2012-08-30,1442,475,912,10.92
620,2012-08-31,1444,479,915,10.78
621,2012-09-01,1447,480,918,10.16
622,2012-09-02,1448,482,918,9.97
623,2012-09-03,1449,482,924,10.2
624,2012-09-04,1449,483,926,10.53
625,2012-09-05,1453,484,930,10.38
626,2012-09-06,1458,484,931,11.0
627,2012-09-07,1458,485,933,11.18
628,2012-09-08,1462,486,935,11.0
629,2012-09-09,1466,488,941,11.04
630,2012-09-10,1469,489,945,11.02
631,2012-09-11,1470,490,945,11.17
632,2012-09-12,1472,491,947,11.33
633,2012-09-13,1472,491,947,11.36
634,2012-09-14,1472,491,947,11.4
635,2012-09-15,1474,491,948,11.67
636,2012-09-16,1474,491,948,11.75
637,2012-09-17,1475,491,949,11.87
638,2012-09-18,1478,493,951,11.89
639,2012-09-19,1478,493,951,12.25
640,2012-09-20,1480,496,951,12.57
641,2012-09-21,1482,500,954,12.28
642,2012-09-22,1486,501,960,12.37
643,2012-09-23,1486,501,960,12.24
644,2012-09-24,1486,501,965,12.19
645,2012-09-25,1487,503,967,12.1
646,2012-09-26,1487,503,967,12.2
647,2012-09-27,1489,506,971,12.27
648,2012-09-28,1490,508,976,12.31
649,2012-09-29,1490,509,979,12.39
650,2012-09-30,1491,510,983,12.36
651,2012-10-01,1494,510,984,12.4
652,2012-10-02,1494,514,987,12.4
653,2012-10-03,1495,515,988,12.84
654,2012-10-04,1502,515,993,12.89
655,2012-10-05,1502,515,995,12.85
656,2012-10-06,1502,515,995,12.69
657,2012-10-07,1505,515,998,12.51
658,2012-10-08,1509,515,1001,11.8
659,2012-10-09,1512,515,1001,11.78
660,2012-10-10,1512,515,1001,11.9
661,2012-10-11,1512,515,1001,12.12
662,2012-10-12,1513,516,1006,12.03
663,2012-10-13,1513,519,1007,12.0
664,2012-10-14,1513,520,1009,11.86
665,2012-10-15,1514,520,1010,11.74
666,2012-10-16,1514,520,1010,11.84
667,2012-10-17,1514,520,1010,11.85
668,2012-10-18,1514,520,1010,11.81
669,2012-10-19,1516,520,1011,11.94
670,2012-10-20,1542,520,1011,11.74
671,2012-10-21,1546,520,1016,11.74
672,2012-10-22,1551,523,1018,11.63
673,2012-10-23,1551,523,1018,11.71
674,2012-10-24,1554,523,1022,11.65
675,2012-10-25,1557,526,1024,11.65
676,2012-10-26,1557,526,1024,10.86
677,2012-10-27,1557,526,1024,10.17
678,2012-10-28,1559,528,1026,10.26
679,2012-10-29,1568,528,1026,10.7
680,2012-10-30,1568,528,1026,10.6
681,2012-10-31,1568,528,1026,10.89
682,2012-11-01,1571,528,1028,11.2
683,2012-11-02,1572,528,1029,10.57
684,2012-11-03,1572,529,1030,10.47
685,2012-11-04,1574,529,1035,10.64
686,2012-11-05,1576,530,1041,10.8
687,2012-11-06,1576,530,1041,10.75
688,2012-11-07,1576,530,1041,10.9
689,2012-11-08,1576,530,1043,10.92
690,2012-11-09,1581,532,1045,10.93
691,2012-11-10,1583,534,1046,10.82
692,2012-11-11,1587,535,1049,10.89
693,2012-11-12,1587,535,1049,10.87
694,2012-11-13,1591,536,1052,11.01
695,2012-11-14,1593,536,1055,10.95
696,2012-11-15,1595,537,1057,10.95
697,2012-11-16,1595,539,1060,11.2
698,2012-11-17,1595,539,1061,11.75
699,2012-11-18,1595,541,1063,11.79
700,2012-11-19,1595,541,1063,11.65
701,2012-11-20,1595,541,1063,11.8
702,2012-11-21,1596,541,1065,11.73
703,2012-11-22,1597,541,1066,11.77
704,2012-11-23,1597,541,1066,12.42
705,2012-11-24,1597,541,1066,12.35
706,2012-11-25,1598,542,1066,12.41
707,2012-11-26,1599,548,1068,12.48
708,2012-11-27,1599,549,1071,12.25
709,2012-11-28,1599,550,1073,12.2
710,2012-11-29,1601,553,1073,12.35
711,2012-11-30,1602,554,1075,12.45
712,2012-12-01,1603,554,1078,12.57
713,2012-12-02,1604,554,1081,12.56
714,2012-12-03,1606,554,1085,12.5
